ID_result,#,0_1,0_2,0_3,0_4,0_5,1_1,1_2,1_3,1_4,1_5,2_1,2_2,2_3,2_4,2_5,5_1,5_2,5_3,5_4,5_5,10_1,10_2,10_3,10_4,10_5,20_1,20_2,20_3,20_4,20_5
,10237,0.006912464,0.005235204,0.006967224,0.005639668,0.006328338,0.00683526,0.0081527,0.009476914,0.008737102,0.008440007,0.008394519,0.008778795,0.01015857,0.009809845,0.009611344,0.010089162,0.011393379,0.011527642,0.00681796,0.010343381,0.010763422,0.011753265,0.012507845,0.011086159,0.009433763,0.01150826,0.012516251,0.010492569,0.010411649,0.009311026
,10240,0.003427834,0.003169812,0.003761808,0.002706974,0.002664656,0.002900455,0.003013792,0.003716808,0.003354635,0.003068879,0.003417736,0.003152794,0.003431405,0.003646307,0.00295428,0.002612428,0.003691901,0.003368498,0.002141364,0.003319528,0.003145766,0.003003614,0.00342519,0.002969502,0.00219566,0.002939937,0.003572219,0.003016406,0.002918033,0.002510107
,10257,0.003504431,0.004534277,0.003309691,0.003659333,0.003361752,0.002203976,0.00388555,0.004762166,0.00400171,0.003779201,0.003338662,0.003732793,0.004389321,0.002371311,0.003937578,0.003228498,0.003837805,0.003855513,0.001720334,0.002324752,0.003009251,0.003291058,0.004121912,0.003007753,0.002702945,0.003187826,0.00306258,0.003063188,0.002838848,0.002547196
,10318,0.00519347,0.005349686,0.006278111,0.006042728,0.00570581,0.006474107,0.007175281,0.008420076,0.007443637,0.006399619,0.007825426,0.007571375,0.008194393,0.008546034,0.007478772,0.007727276,0.00932927,0.007885908,0.00554706,0.008141878,0.008748804,0.008399193,0.009585771,0.007780433,0.006783,0.008361015,0.009304912,0.008876795,0.008285781,0.007103484
,10323,0.05580955,0.057685025,0.099344766,0.041646006,0.032179204,0.043925921,0.02832535,0.023241487,0.024397987,0.018243235,0.01578963,0.015117645,0.015157064,0.02784937,0.008134142,0.024888986,0.014783683,0.01644638,0.011093756,0.026277315,0.028827922,0.02226582,0.019321398,0.023563408,0.040478869,0.017581311,0.021848973,0.036030573,0.025284277,0.022535883
,10341,0.005242585,0.005277486,0.004474062,0.004221199,0.004502919,0.005748195,0.005150027,0.006132336,0.004811409,0.005100274,0.003520596,0.004146477,0.005599403,0.00498218,0.004608851,0.004590741,0.004481419,0.004151075,0.002586686,0.00438745,0.003546253,0.004851379,0.005044917,0.003934374,0.004982267,0.003707322,0.004722958,0.003896314,0.00317484,0.002734892
,10343,0.006776906,0.006626952,0.0077183,0.004972248,0.004682184,0.004805799,0.004698701,0.00475647,0.004680076,0.004100763,0.003986471,0.0038053,0.003935958,0.003854616,0.003423848,0.003309552,0.00393618,0.003954739,0.002369651,0.003984843,0.004174114,0.004069171,0.004379138,0.004153348,0.003444968,0.00388671,0.003929593,0.003767729,0.003821365,0.00323044
,10389,0.007189378,0.005774384,0.008112761,0.006311787,0.008562753,0.00754057,0.008259213,0.008708549,0.0093108,0.007815194,0.008278185,0.006579693,0.008808402,0.007360263,0.009963372,0.006992375,0.007430914,0.006537356,0.004434625,0.005262866,0.010245213,0.010254641,0.00786276,0.010352306,0.007970204,0.006051659,0.005668301,0.00790523,0.010590394,0.005048318
,10393,0.006581493,0.005396537,0.00634193,0.005462205,0.00541739,0.005914177,0.006259383,0.006391795,0.005689207,0.005679733,0.005484357,0.005405633,0.005781255,0.006105557,0.005079343,0.005020132,0.00574251,0.005420631,0.003248518,0.005367772,0.005175508,0.005666026,0.005670735,0.004939039,0.004585079,0.004976906,0.005092658,0.00513312,0.004354533,0.004128407
,10395,0.004332371,0.003958282,0.005030771,0.004065683,0.003439981,0.004593427,0.004342277,0.004500755,0.003838913,0.003821925,0.004021624,0.00390673,0.004323994,0.004211003,0.003317912,0.003518026,0.004219205,0.004028302,0.002706425,0.00396665,0.004042516,0.003816608,0.004160915,0.003736839,0.003196561,0.003844684,0.003636138,0.00356464,0.003028414,0.003456894
,10432,0.007056793,0.007499125,0.007545415,0.006690566,0.007960702,0.007566239,0.006509746,0.009699735,0.010039748,0.008208113,0.009290312,0.009006024,0.010063385,0.008239935,0.008378027,0.007944726,0.009061815,0.008576922,0.006430587,0.006523273,0.010270213,0.007814503,0.011934838,0.006660162,0.006120167,0.008288954,0.007801439,0.009726131,0.007003066,0.008059239
,10447,0.005452033,0.005530632,0.006029893,0.005218493,0.00553126,0.005538175,0.006398337,0.007279554,0.006911717,0.006154799,0.006531102,0.005991617,0.006685498,0.006696583,0.006043147,0.006553812,0.007214252,0.007473164,0.004523432,0.006593341,0.007279742,0.00765011,0.00799993,0.007497881,0.006534121,0.007043468,0.008190195,0.008036914,0.007064816,0.005719248
,10471,0.004804344,0.004097094,0.004440163,0.004006333,0.004776043,0.003500083,0.004416348,0.006017416,0.004937424,0.005353988,0.003725655,0.003667111,0.005139022,0.005837852,0.005806641,0.004727811,0.004621741,0.004948423,0.0030256,0.004142379,0.004635446,0.004086327,0.006123562,0.004451629,0.003491604,0.004243902,0.004278718,0.004395675,0.004339353,0.003887791
,10498,0.003767832,0.004728433,0.00575094,0.005454402,0.005153652,0.00622001,0.005475337,0.00715567,0.007538559,0.008366723,0.01201111,0.008827276,0.00801089,0.006950456,0.00524399,0.008806377,0.008452513,0.006291871,0.00450999,0.006615535,0.006749431,0.006259271,0.00750567,0.00681382,0.009675853,0.009387466,0.00935252,0.008986484,0.007272383,0.00627463
,10502,0.005767578,0.005889986,0.007803318,0.005816404,0.005438085,0.006753656,0.006387987,0.007098167,0.006279807,0.005959118,0.005875093,0.00582016,0.005888653,0.006947312,0.005465219,0.005396056,0.006601649,0.006172939,0.003631462,0.005972904,0.005475979,0.005490801,0.006701058,0.005227511,0.004516163,0.005816094,0.005681948,0.005528139,0.00479826,0.005272547
,10504,0.002463238,0.001977474,0.003105359,0.002578394,0.002625978,0.002865466,0.002824462,0.003180732,0.002936001,0.002543944,0.003417129,0.003055551,0.002966495,0.003185918,0.002555694,0.003302592,0.002507605,0.002763865,0.002010561,0.002589067,0.002486559,0.002498852,0.002363248,0.002456126,0.002213767,0.002798984,0.002665241,0.003045769,0.002913369,0.002350982
,10506,0.00452107,0.004474711,0.004852489,0.004162133,0.004327255,0.004491062,0.004296428,0.00502634,0.005008364,0.004321415,0.004562272,0.004796409,0.005126461,0.004154567,0.004154686,0.00422506,0.004356126,0.004360868,0.002770307,0.00403533,0.004180254,0.004147774,0.004723183,0.003829082,0.002269446,0.004311412,0.004431704,0.004317826,0.004001788,0.003181581
,10515,0.00228267,0.002663933,0.002736567,0.00247212,0.002822889,0.002721755,0.002990151,0.003122917,0.00288682,0.002953776,0.003125792,0.003908274,0.003890301,0.003501645,0.003267791,0.003187505,0.003349594,0.004055181,0.002569302,0.00311908,0.003733133,0.003351261,0.004720012,0.004222017,0.002827439,0.004136388,0.005040856,0.004116419,0.004148589,0.003941306
,10531,0.003079415,0.002422014,0.003010303,0.002536469,0.002417846,0.00270283,0.002699709,0.003108406,0.003020069,0.002362318,0.002492819,0.0027429,0.002715668,0.002785645,0.002325117,0.002379145,0.002503854,0.0026329,0.001533399,0.002543687,0.002685398,0.002347238,0.002455719,0.002584617,0.001914005,0.002540741,0.002587004,0.002750925,0.002275053,0.001992421
,10543,0.004111731,0.003929653,0.004677539,0.004097564,0.003954225,0.004912624,0.005419111,0.005621229,0.004283117,0.004992212,0.004914947,0.005604999,0.006365092,0.005696774,0.005449943,0.005792653,0.006266223,0.007620547,0.004334259,0.006509614,0.006542719,0.005844404,0.006318548,0.007228699,0.00518064,0.007518378,0.008286939,0.007001578,0.006875126,0.006228118
,10557,0.011381664,0.012017737,0.012845225,0.010707923,0.010836059,0.011114149,0.012248235,0.013270978,0.012213644,0.010800088,0.01188239,0.011531597,0.011517235,0.011679185,0.01059265,0.011000529,0.01122108,0.011490478,0.006792208,0.010222111,0.010417932,0.011261634,0.011480952,0.010241759,0.009263173,0.011262713,0.010708962,0.010984342,0.009998993,0.00869559
,10566,0.00290359,0.002287445,0.002788666,0.002599861,0.002253324,0.002408726,0.002243254,0.002396662,0.002674855,0.002070786,0.002483614,0.002191713,0.002393387,0.002385974,0.0016912,0.002441069,0.00236957,0.002209431,0.001585189,0.002619998,0.002127628,0.002478261,0.002999933,0.002480629,0.002150073,0.002328044,0.002641838,0.002678448,0.002260333,0.001922474
,10614,0.158980911,0.176083647,0.254625542,0.127706084,0.094039981,0.108761184,0.066480553,0.05365098,0.063451087,0.048324208,0.047184474,0.037332262,0.032511373,0.04430281,0.019751723,0.042690736,0.033296863,0.035272929,0.029500364,0.0663758,0.083533362,0.056141776,0.046841994,0.057493373,0.094324597,0.048035998,0.068184849,0.093825015,0.064619219,0.05578799
,10640,0.004207157,0.004047542,0.003383755,0.003431721,0.004016587,0.003400965,0.003697663,0.004746351,0.003594468,0.003604298,0.001886133,0.004223008,0.005570403,0.004180999,0.00450352,0.003283472,0.00369722,0.004871578,0.002720231,0.00308307,0.004949948,0.004486122,0.006107953,0.004285467,0.002661482,0.002914932,0.005768873,0.004333509,0.004867434,0.004076766
,10644,0.005789362,0.005325974,0.006003094,0.005430373,0.005162628,0.005464544,0.005600984,0.006302419,0.005401456,0.005590777,0.006019824,0.005594194,0.006299837,0.005901629,0.005410381,0.00525891,0.005784392,0.005242585,0.003180759,0.005295063,0.005350152,0.006003562,0.006490448,0.005112646,0.004566829,0.005643224,0.005879562,0.005146285,0.005387142,0.004443172
,10648,0.002178767,0.002167751,0.002365537,0.001671776,0.002314888,0.002711613,0.003169274,0.003324634,0.003291346,0.003064542,0.003103658,0.003210051,0.003774751,0.004190187,0.003492086,0.003813161,0.004698791,0.00341728,0.002855497,0.005231805,0.004106044,0.004973906,0.005368098,0.005187021,0.004996109,0.005852572,0.005474087,0.004596179,0.004652015,0.0033849
,10669,0.003120058,0.002844554,0.003640046,0.00311528,0.002957078,0.003787886,0.003840063,0.004693875,0.003959233,0.003796237,0.003647421,0.004358803,0.004155872,0.003828463,0.004128068,0.003669694,0.00469552,0.004937644,0.003073522,0.004216866,0.004685729,0.005348028,0.005416156,0.005351973,0.005853693,0.005268493,0.00501689,0.004367137,0.004478432,0.003733581
,10677,0.002840702,0.003567981,0.004135934,0.002722765,0.004725036,0.003928645,0.004789526,0.006430359,0.004636621,0.00457867,0.006966684,0.005425307,0.006846883,0.007774319,0.004081918,0.005276809,0.006946702,0.005364566,0.003387818,0.005575975,0.0067023,0.005400278,0.0050421,0.006477458,0.004224266,0.005790146,0.005317467,0.008033949,0.00573386,0.00554087
,10707,0.011520507,0.011362334,0.014076921,0.011427516,0.008995952,0.012817777,0.010275292,0.010330927,0.011904436,0.016032238,0.023258329,0.016143437,0.013331577,0.012758609,0.009181743,0.016842558,0.01473455,0.011073854,0.007447425,0.014805312,0.013494094,0.012138146,0.014823257,0.01502969,0.021532887,0.017231231,0.0194472,0.016907291,0.014792121,0.011523284
,10745,0.00777614,0.007268937,0.00974864,0.00893379,0.007539878,0.006167538,0.006741157,0.007599125,0.007040606,0.006436116,0.006858494,0.006343851,0.006571738,0.006369016,0.005951081,0.005725599,0.005716718,0.006004346,0.009389915,0.005892162,0.005458514,0.005524123,0.005948277,0.005520659,0.005649495,0.00547473,0.005989466,0.005227939,0.007784884,0.008183708
,10768,0.004879132,0.004620047,0.005931878,0.004547115,0.004292838,0.005143363,0.004849001,0.005219359,0.004915397,0.004531446,0.004726743,0.004973953,0.005003252,0.005045596,0.003890719,0.004803305,0.004961259,0.005382161,0.003236485,0.004681298,0.004373967,0.004035355,0.004692024,0.004727521,0.003698495,0.005431884,0.004577992,0.004959905,0.004138869,0.003779939
,10775,0.003098284,0.002621788,0.003920656,0.002795836,0.00295177,0.003501318,0.003984661,0.004367498,0.003940206,0.003455867,0.00431371,0.004063345,0.005488083,0.005035255,0.004380727,0.004335852,0.005600998,0.005386006,0.003203976,0.005213002,0.004960035,0.005398192,0.006006988,0.005781642,0.004722019,0.005881281,0.00677782,0.005434701,0.005549044,0.004830287
,10798,0.003776608,0.004031632,0.004642014,0.003673277,0.003837744,0.004307938,0.004267029,0.005152553,0.004169905,0.003833888,0.003960838,0.004308138,0.004130371,0.004158735,0.003867482,0.003735578,0.004404268,0.003983274,0.002459989,0.003496631,0.003553181,0.003992525,0.003426062,0.003662113,0.003014364,0.004002542,0.004228177,0.003775683,0.002846811,0.002510218
,10813,0.00392126,0.003794404,0.004565537,0.00393596,0.003612519,0.003299688,0.004139972,0.005179301,0.00404541,0.004245344,0.003257928,0.003950925,0.004695735,0.004134035,0.00374593,0.004175772,0.004642855,0.003973198,0.002472741,0.003927714,0.003958287,0.004090749,0.004419811,0.003717569,0.003269184,0.003074688,0.004086723,0.003616977,0.00353274,0.002995153
,10852,0.012940898,0.012711948,0.014567598,0.012618866,0.012042243,0.013907018,0.015395948,0.016821558,0.016353535,0.014465412,0.015819714,0.015199036,0.016570059,0.017088468,0.015277297,0.015898761,0.017281016,0.017379564,0.010965833,0.016554626,0.017290729,0.017042498,0.018433627,0.016132891,0.013359525,0.016555584,0.016932292,0.015722974,0.01439617,0.012840969
,10865,0.003432484,0.002921163,0.003698588,0.003423829,0.002864608,0.003091109,0.002932346,0.003499183,0.003038906,0.003512764,0.00311941,0.002857225,0.003320342,0.003093428,0.002829701,0.002959656,0.003148241,0.002875192,0.002214254,0.00320765,0.002355686,0.002828903,0.003035456,0.002820974,0.002506311,0.003207321,0.002633782,0.002556791,0.002562744,0.001961176
,10870,0.002988929,0.002556152,0.003069966,0.002831464,0.00319671,0.003250312,0.003585733,0.004631027,0.004117115,0.004215163,0.004180588,0.004192792,0.004228165,0.004481769,0.005006186,0.00498726,0.005118114,0.005161272,0.003223379,0.005207491,0.005734696,0.005774372,0.007243592,0.005981629,0.003974272,0.006054429,0.006698567,0.005393047,0.006025965,0.00430332
,10876,0.002645292,0.002809397,0.007698787,0.003257368,0.003437832,0.006529541,0.003913347,0.00513977,0.005356129,0.005123815,0.003797578,0.004622964,0.006458128,0.010187199,0.005889757,0.005273978,0.006434466,0.005262044,0.002882005,0.007305931,0.004361433,0.004708977,0.004985432,0.004800545,0.0029993,0.006501319,0.007375719,0.005637269,0.005103475,0.004207359
,10879,0.005161413,0.006255128,0.005672555,0.004584981,0.004226418,0.0050103,0.005101397,0.005589299,0.004967818,0.004673558,0.005136185,0.005039433,0.004801736,0.004848529,0.004402204,0.004787999,0.004263895,0.004695599,0.003177473,0.004253614,0.004540725,0.004410192,0.00467912,0.004170988,0.002879063,0.004192308,0.00416205,0.004477726,0.003711876,0.003607651
,10907,0.00287774,0.002600766,0.004007083,0.002808125,0.002765088,0.002947403,0.00365844,0.003664535,0.002690958,0.003371633,0.003623327,0.003567431,0.00352441,0.003308495,0.003247116,0.003303604,0.003924748,0.00432062,0.002216368,0.003708045,0.003506358,0.003508918,0.004358278,0.004259847,0.003716844,0.003139719,0.003451246,0.003350808,0.003460783,0.002880546
,10909,0.00551581,0.003348961,0.004429499,0.003725875,0.003345972,0.005172659,0.00401333,0.005700154,0.005870671,0.007719481,0.011401016,0.008051463,0.006217514,0.005606889,0.004101893,0.007351527,0.005753781,0.004927519,0.002576334,0.00552849,0.004597828,0.004396329,0.005183665,0.005788986,0.007589468,0.006177959,0.007374565,0.00597493,0.004719038,0.004862643
,10914,0.001689002,0.001923883,0.002940296,0.002361574,0.002074563,0.002809695,0.002016204,0.002874656,0.003523661,0.004236501,0.004838085,0.004036692,0.003729149,0.002547045,0.002111869,0.003770342,0.003379124,0.003135986,0.001892584,0.003195003,0.002653974,0.00320199,0.003322594,0.003478064,0.005606625,0.003350715,0.004647663,0.003826441,0.003697247,0.002389227
,10925,0.005971284,0.005671651,0.006035809,0.005254998,0.005112623,0.005200047,0.005678838,0.006576592,0.005938767,0.005324372,0.005441746,0.005203118,0.005357647,0.005402419,0.004904125,0.005209904,0.005337724,0.005306619,0.003530969,0.004909526,0.004771662,0.00554687,0.00546921,0.004778018,0.004167025,0.004594882,0.004963778,0.004806362,0.004460818,0.003902671
,10939,0.004269763,0.003499156,0.003760722,0.003819079,0.003983682,0.00316882,0.003864997,0.004344491,0.004145661,0.003728936,0.002677808,0.003083358,0.003897305,0.003544003,0.003778402,0.003176181,0.003597548,0.003626039,0.002067683,0.003070675,0.003168704,0.003479334,0.004264629,0.00324422,0.002583973,0.002626082,0.003454225,0.002822961,0.002401413,0.002268302
,10947,0.003731121,0.003180995,0.004609724,0.00341887,0.003390938,0.002948355,0.004033058,0.004083778,0.003601607,0.003744036,0.003713782,0.003374324,0.003634036,0.003469327,0.003302472,0.003208953,0.00378483,0.003671845,0.002138817,0.003766195,0.003493558,0.003796451,0.003151943,0.002869351,0.002323541,0.003078583,0.002926093,0.002877443,0.003128039,0.002773904
,10956,0.003597417,0.004505734,0.003683884,0.00528779,0.005091059,0.001357286,0.003943042,0.004506764,0.004201903,0.002451009,0.001874152,0.003482992,0.005305391,0.002454015,0.004039503,0.003285745,0.003214785,0.005121556,0.002956774,0.007331295,0.006135091,0.005832138,0.00648897,0.003933816,0.003131497,0.006591429,0.007874332,0.007818076,0.008287134,0.006028903
,10957,0.009898122,0.009129104,0.01061043,0.008669066,0.008528152,0.010046212,0.009321573,0.011788192,0.010568174,0.009565495,0.010135385,0.009861242,0.010244542,0.009751905,0.008949516,0.009493851,0.01048296,0.00914106,0.005591417,0.008917193,0.009135321,0.00913451,0.010346612,0.00836765,0.007428364,0.009526319,0.010519786,0.009736937,0.008887529,0.007495781
,10964,0.003064306,0.002913817,0.003767524,0.002777854,0.003355975,0.003676437,0.004156537,0.004388462,0.004487136,0.004319685,0.004733568,0.004811035,0.005049526,0.004945461,0.004454758,0.005088287,0.005339893,0.006120692,0.003453936,0.005980999,0.005741606,0.006776033,0.006335075,0.006000438,0.005471476,0.006495581,0.007180284,0.005775773,0.005988729,0.005150892
,10999,0.0078333,0.007103334,0.007904922,0.00727803,0.007447871,0.006509549,0.007756107,0.009071172,0.008458035,0.007981619,0.00575982,0.006873901,0.009252397,0.007654138,0.008156005,0.006597465,0.008789268,0.007393103,0.004378014,0.005967307,0.007716151,0.007321925,0.008992125,0.006552224,0.005896851,0.006281247,0.008090508,0.006788048,0.005567183,0.006103196
,11002,0.005111971,0.005195162,0.005777258,0.004849875,0.004915837,0.005183407,0.005497533,0.006077073,0.005839285,0.005107253,0.005706299,0.005231334,0.005789096,0.005777077,0.005205728,0.005280783,0.00553415,0.005664812,0.003434171,0.005479238,0.005327492,0.00534897,0.005595075,0.004766814,0.004344224,0.005822835,0.005965713,0.005763307,0.005178986,0.004181128
